ID,"TOTAL
(100 points)",idle_time_ Aulaweb,idle_time_ Blank,idle_time_ Deeds,idle_time_ Diagram,idle_time_ Other,idle_time_ Properties,idle_time_ Study,idle_time_ TextEditor,keystroke_ Aulaweb,keystroke_ Blank,keystroke_ Deeds,keystroke_ Diagram,keystroke_ Other,keystroke_ Properties,keystroke_ Study,keystroke_ TextEditor,mouse_click_ Aulaweb,mouse_click_ Blank,mouse_click_ Deeds,mouse_click_ Diagram,mouse_click_ Other,mouse_click_ Properties,mouse_click_ Study,mouse_click_ TextEditor,mouse_movement_ Aulaweb,mouse_movement_ Blank,mouse_movement_ Deeds,mouse_movement_ Diagram,mouse_movement_ Other,mouse_movement_ Properties,mouse_movement_ Study,mouse_movement_ TextEditor,mouse_wheel_ Aulaweb,mouse_wheel_ Blank,mouse_wheel_ Deeds,mouse_wheel_ Diagram,mouse_wheel_ Other,mouse_wheel_ Properties,mouse_wheel_ Study,mouse_wheel_ TextEditor,attend_pct,mid_grades
1,94.5,3711153.0,582915.0,298387162.0,138074060.0,1283875.0,6472303.0,143389259.0,345811812.0,4.0,5.0,430.0,18.0,349.0,207.0,296.0,11324.0,182.0,543.0,5941.0,3390.0,954.0,828.0,918.0,3674.0,14427.0,29228.0,349949.0,230012.0,59301.0,45737.0,141552.0,295677.0,27.0,5.0,147.0,52.0,110.0,432.0,849.0,4020.0,0.8333333333333334,15.75
2,44.0,8724915.0,80107.0,473171457.0,55834188.0,4813094.0,1789265.0,193472337.0,986371092.0,0.0,13.0,626.0,8.0,670.0,44.0,0.0,16715.0,152.0,324.0,5135.0,1043.0,819.0,394.0,627.0,7416.0,7045.0,12950.0,217580.0,45507.0,32745.0,15651.0,46773.0,255349.0,0.0,0.0,95.0,121.0,189.0,104.0,1093.0,2968.0,1.0,17.0
3,85.0,18909.0,2374364.0,114907761.0,46049218.0,6213578.0,180246.0,170700451.0,1332707021.0,8.0,7.0,416.0,60.0,132.0,0.0,0.0,15347.0,138.0,534.0,5517.0,2352.0,489.0,900.0,693.0,3352.0,6026.0,16401.0,168724.0,165543.0,23787.0,29201.0,64438.0,247658.0,3.0,0.0,0.0,100.0,0.0,191.0,294.0,1719.0,0.6666666666666666,15.5
4,30.0,1274269.0,7618577.0,313083387.0,68737168.0,8241497.0,10011621.0,69051550.0,1759326598.0,118.0,18.0,676.0,308.0,1367.0,2128.0,30.0,18076.0,308.0,773.0,5536.0,2172.0,1788.0,890.0,798.0,4014.0,9946.0,22879.0,152879.0,62739.0,48895.0,31250.0,40783.0,112052.0,162.0,20.0,223.0,51.0,117.0,1.0,1165.0,7037.0,1.0,21.25
5,38.5,1592617.0,5500832.0,195787249.0,33749472.0,3257570.0,1256211.0,77240979.0,1219143496.0,189.0,18.0,1912.0,39.0,292.0,231.0,6.0,17886.0,226.0,755.0,6517.0,1994.0,1636.0,827.0,698.0,3523.0,34592.0,40813.0,449827.0,174573.0,111745.0,60948.0,120385.0,399216.0,116.0,27.0,261.0,41.0,107.0,373.0,725.0,5117.0,1.0,20.75
6,82.0,22519963.0,15825985.0,98276655.0,23465404.0,32777552.0,6803055.0,332317657.0,1693071765.0,0.0,194.0,88.0,0.0,1262.0,89.0,4.0,15155.0,289.0,1697.0,4635.0,1945.0,1495.0,756.0,852.0,5447.0,19687.0,66924.0,224103.0,122230.0,83847.0,50654.0,123689.0,392580.0,70.0,8.0,132.0,7.0,195.0,327.0,1033.0,12635.0,0.8333333333333334,19.5
7,52.5,1726038627.0,164436.0,293908999.0,107388561.0,17346380.0,4043983.0,106990223.0,1124016912.0,9.0,7.0,794.0,287.0,592.0,160.0,59.0,16778.0,267.0,341.0,5372.0,1567.0,847.0,520.0,731.0,4017.0,18145.0,16759.0,237509.0,77746.0,48064.0,19718.0,74381.0,253355.0,179.0,5.0,79.0,29.0,520.0,66.0,1521.0,3241.0,1.0,18.5
8,8.5,225840.0,216031.0,346781789.0,21512211.0,11307412.0,16254228.0,68607818.0,1880412356.0,0.0,0.0,162.0,0.0,4.0,8.0,0.0,9335.0,156.0,311.0,4346.0,1571.0,173.0,385.0,319.0,4921.0,11399.0,16531.0,196784.0,68028.0,13131.0,16855.0,30415.0,256722.0,19.0,23.0,415.0,18.0,77.0,274.0,421.0,3713.0,0.6666666666666666,14.5
9,18.5,9110791.0,22430763.0,83738048.0,38484064.0,6342913.0,14352278.0,48551073.0,939369498.0,0.0,1.0,177.0,12.0,228.0,68.0,36.0,11825.0,208.0,389.0,5461.0,1677.0,1080.0,667.0,665.0,3471.0,15395.0,14310.0,192733.0,75451.0,44804.0,20499.0,33123.0,176791.0,121.0,4.0,81.0,74.0,282.0,249.0,413.0,5237.0,0.8333333333333334,13.0
10,59.0,561989.0,23261320.0,302785676.0,50117148.0,55080967.0,5027173.0,105928881.0,1009418913.0,0.0,8.0,138.0,13.0,915.0,227.0,0.0,13359.0,230.0,879.0,9984.0,3541.0,1608.0,1968.0,772.0,5421.0,16052.0,41007.0,410907.0,156236.0,80120.0,56226.0,63463.0,353431.0,78.0,47.0,279.0,102.0,265.0,340.0,558.0,5572.0,1.0,20.5
11,60.0,9004678.0,5241686.0,123198619.0,30044087.0,19818859.0,8630946.0,222820692.0,2655144723.0,45.0,27.0,60.0,34.0,748.0,288.0,0.0,10893.0,241.0,793.0,4100.0,1543.0,1095.0,708.0,763.0,3267.0,28944.0,48764.0,264758.0,129608.0,85309.0,50358.0,179538.0,330911.0,93.0,31.0,47.0,90.0,49.0,249.0,557.0,2476.0,1.0,16.5
12,40.5,14709122.0,53077732.0,326908979.0,101336510.0,18880369.0,10078481.0,794171613.0,1446176830.0,0.0,6.0,146.0,20.0,1171.0,102.0,16.0,11138.0,221.0,629.0,5034.0,1515.0,1939.0,1065.0,760.0,3117.0,8042.0,11923.0,115342.0,54451.0,40786.0,15600.0,32677.0,92045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,17.5
13,90.0,97906.0,4719947.0,31977395.0,82504199.0,214359227.0,2863708.0,151647908.0,453685368.0,0.0,0.0,6.0,3.0,2002.0,117.0,2.0,6400.0,87.0,265.0,1777.0,1598.0,479.0,586.0,318.0,614.0,5440.0,11734.0,74859.0,106748.0,27011.0,32239.0,37143.0,66619.0,54.0,0.0,22.0,18.0,186.0,152.0,806.0,2651.0,0.5,12.0
14,64.0,1041944.0,419912.0,280426015.0,64798300.0,48708128.0,27044020.0,132726547.0,1405515841.0,0.0,1.0,914.0,51.0,415.0,245.0,0.0,10972.0,123.0,375.0,5379.0,1424.0,1481.0,586.0,555.0,3612.0,9846.0,16352.0,287674.0,95497.0,100080.0,29709.0,60206.0,267698.0,19.0,4.0,141.0,122.0,832.0,276.0,527.0,9396.0,1.0,21.75
15,67.5,12830031.0,2806914.0,387764702.0,67790866.0,53017337.0,1445650.0,82833763.0,1710293686.0,57.0,46.0,683.0,38.0,191.0,184.0,0.0,11949.0,202.0,1202.0,5354.0,2159.0,738.0,669.0,1064.0,4897.0,10046.0,49584.0,217634.0,95667.0,47092.0,29538.0,77585.0,260975.0,15.0,20.0,54.0,43.0,230.0,268.0,554.0,4893.0,1.0,17.0
16,67.0,52310.0,274210.0,133042891.0,22056042.0,17218943.0,1635081.0,152939561.0,831929188.0,4.0,36.0,1499.0,8.0,885.0,156.0,261.0,14206.0,105.0,132.0,2310.0,1178.0,834.0,1159.0,524.0,4458.0,3533.0,3295.0,70300.0,34842.0,22120.0,18386.0,20971.0,185535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,16.5
17,97.0,6564011.0,19631330.0,257025605.0,147811113.0,6251846.0,32941878.0,484612351.0,3574207118.0,16.0,7.0,302.0,28.0,232.0,226.0,120.0,20204.0,143.0,371.0,3997.0,1037.0,591.0,638.0,589.0,2380.0,7043.0,21133.0,120434.0,60896.0,36129.0,36218.0,52575.0,113655.0,112.0,3.0,62.0,127.0,113.0,96.0,891.0,1888.0,1.0,20.0
18,62.0,79576.0,5292632.0,196715903.0,6320582.0,1410964.0,171749773.0,311377694.0,1472056760.0,0.0,85.0,322.0,0.0,224.0,180.0,8.0,16259.0,160.0,501.0,3956.0,838.0,933.0,582.0,654.0,4980.0,9112.0,24082.0,154760.0,53250.0,39135.0,20135.0,44182.0,247068.0,1.0,0.0,1.0,0.0,0.0,1.0,39.0,1963.0,0.8333333333333334,20.5
19,50.0,508699.0,111286.0,269296972.0,24339856.0,11388124.0,430384.0,,2291272286.0,8.0,0.0,365.0,182.0,193.0,96.0,,14840.0,14.0,108.0,6594.0,3470.0,1345.0,437.0,,7823.0,325.0,10200.0,483403.0,143987.0,169784.0,23114.0,,870904.0,0.0,0.0,5.0,0.0,3.0,0.0,,91.0,1.0,16.0
20,58.5,332684.0,4497023.0,170200106.0,74463123.0,6260854.0,703389.0,204457135.0,599548323.0,0.0,20.0,2038.0,135.0,793.0,62.0,354.0,10284.0,303.0,663.0,6275.0,3252.0,2858.0,950.0,1217.0,4384.0,12340.0,20153.0,253300.0,170941.0,95885.0,33999.0,116975.0,275175.0,23.0,2.0,62.0,1.0,169.0,10.0,1704.0,2143.0,1.0,16.0
22,40.0,522527.0,848008.0,197695692.0,90961090.0,3139299.0,88480.0,133248783.0,549216537.0,2.0,4.0,209.0,37.0,336.0,72.0,14.0,9349.0,117.0,481.0,5813.0,1918.0,945.0,372.0,429.0,1899.0,2835.0,9548.0,97583.0,47640.0,21121.0,6783.0,13359.0,50774.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1569.0,0.6666666666666666,12.5
24,32.5,6336993.0,1876023.0,310663201.0,14754468.0,25807277.0,4971772.0,260439077.0,1780222135.0,274.0,16.0,179.0,20.0,195.0,110.0,252.0,16893.0,207.0,774.0,4565.0,778.0,473.0,690.0,568.0,3351.0,15361.0,36997.0,252706.0,51839.0,34628.0,36576.0,74465.0,252063.0,28.0,26.0,49.0,4.0,5.0,223.0,257.0,3814.0,0.8333333333333334,15.5
25,57.5,5168910.0,860748.0,60858968.0,438438428.0,1663675.0,4957428.0,55887233.0,535307232.0,0.0,6.0,101.0,0.0,18.0,176.0,4.0,7042.0,105.0,788.0,1508.0,671.0,555.0,454.0,425.0,4196.0,6164.0,28422.0,78509.0,32136.0,21307.0,16780.0,30248.0,236302.0,9.0,16.0,174.0,11.0,13.0,258.0,562.0,4574.0,0.5,12.25
27,74.5,4934994.0,408574.0,464822178.0,49865659.0,2504877.0,21179332.0,224362410.0,1219728636.0,8.0,5.0,3613.0,347.0,311.0,120.0,41.0,10464.0,62.0,345.0,4719.0,1053.0,635.0,590.0,376.0,3666.0,3232.0,12097.0,196493.0,68760.0,22513.0,24600.0,25667.0,144055.0,554.0,21.0,784.0,420.0,241.0,0.0,6793.0,12044.0,0.8333333333333334,13.25
28,79.5,-47238710756.0,-60128913959.0,-51912975168797.0,-3599125291730.0,-287760294508.0,-4286556313.0,-8272016735446.0,-361677001234794.0,0.0,5.0,200.0,512.0,306.0,150.0,149.0,17395.0,211.0,632.0,5317.0,1543.0,813.0,711.0,894.0,3211.0,12333.0,27540.0,174496.0,79392.0,36992.0,37451.0,85036.0,214781.0,7.0,0.0,6.0,6.0,0.0,73.0,659.0,2714.0,1.0,22.0
29,97.0,14967.0,25309.0,183560840.0,17127506.0,2027977.0,6213108.0,470547503.0,567230783.0,12.0,2.0,71.0,2.0,465.0,198.0,0.0,11100.0,228.0,307.0,6745.0,2935.0,1544.0,957.0,1326.0,4538.0,14166.0,14576.0,342051.0,171169.0,72108.0,63222.0,170641.0,336479.0,105.0,0.0,395.0,151.0,123.0,265.0,1765.0,9071.0,0.8333333333333334,19.75
30,7.0,136920775.0,2608679.0,230384323.0,108654380.0,12276712.0,18340913.0,358097876.0,2026056095.0,101.0,0.0,1947.0,0.0,472.0,236.0,516.0,16891.0,554.0,317.0,6517.0,1493.0,2176.0,546.0,1074.0,5315.0,35048.0,11352.0,254132.0,62719.0,98020.0,19823.0,70904.0,237290.0,87.0,0.0,28.0,5.0,78.0,0.0,468.0,917.0,1.0,16.25
32,75.5,469415.0,174506.0,175643950.0,176347855.0,3499417.0,1329968.0,112844614.0,1875210319.0,0.0,9.0,486.0,2.0,457.0,194.0,42.0,22339.0,362.0,715.0,8968.0,2670.0,1736.0,1233.0,1358.0,4893.0,19036.0,28250.0,303236.0,133240.0,70759.0,34024.0,93173.0,305031.0,18.0,14.0,190.0,75.0,34.0,107.0,1328.0,9132.0,1.0,22.0
33,30.5,3792.0,3416.0,11069730.0,93725413.0,287019.0,897163.0,13814246.0,41606502.0,0.0,0.0,6.0,252.0,80.0,62.0,0.0,1480.0,17.0,60.0,193.0,834.0,200.0,113.0,74.0,383.0,745.0,1501.0,5582.0,47246.0,5159.0,3046.0,7719.0,12836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,4.0
34,18.0,12954799.0,17424292.0,441653338.0,103916848.0,5276644.0,3204153.0,147162624.0,2177939878.0,0.0,0.0,524.0,9.0,90.0,214.0,0.0,8539.0,225.0,275.0,6943.0,1679.0,533.0,934.0,585.0,4515.0,18616.0,13329.0,311488.0,96483.0,30069.0,36077.0,61127.0,242409.0,31.0,0.0,92.0,24.0,35.0,541.0,459.0,3614.0,1.0,17.25
36,79.0,2177866.0,175998.0,236861338.0,73126513.0,13973441.0,29263069.0,161658193.0,3680886049.0,0.0,10.0,710.0,118.0,118.0,311.0,18.0,17568.0,70.0,260.0,4874.0,2598.0,789.0,1033.0,660.0,3964.0,4309.0,12426.0,227323.0,158392.0,36976.0,29171.0,66796.0,265767.0,16.0,0.0,206.0,62.0,7.0,123.0,256.0,4576.0,1.0,21.25
37,19.0,26186.0,58178215.0,78851203.0,32661812.0,3373398.0,9299721.0,22011146.0,359402596.0,9.0,549.0,53.0,17.0,154.0,76.0,11.0,9776.0,88.0,1232.0,2931.0,1475.0,665.0,565.0,466.0,1457.0,6332.0,107005.0,197887.0,111675.0,54342.0,30358.0,67163.0,174105.0,0.0,206.0,16.0,62.0,92.0,155.0,306.0,2361.0,0.6666666666666666,11.0
38,41.5,9314390.0,1586229.0,671303915.0,12795366.0,8223363.0,16632009.0,330317255.0,4996094327.0,2.0,14.0,1556.0,10.0,412.0,80.0,2428.0,14221.0,155.0,126.0,4202.0,599.0,580.0,436.0,462.0,2297.0,14060.0,6222.0,157671.0,31907.0,32947.0,24111.0,54890.0,174253.0,95.0,0.0,94.0,5.0,36.0,21.0,949.0,3316.0,1.0,17.5
39,41.0,325722.0,740526.0,326915520.0,151869629.0,42278298.0,5387670.0,544227367.0,642595286.0,0.0,134.0,405.0,34.0,1183.0,181.0,1.0,18812.0,271.0,751.0,7634.0,2491.0,1901.0,1111.0,790.0,5838.0,10443.0,34277.0,239182.0,123700.0,115002.0,26054.0,75596.0,283154.0,28.0,35.0,217.0,94.0,153.0,143.0,836.0,7071.0,1.0,14.5
41,98.0,523986.0,6892009.0,256757570.0,37880635.0,9777102.0,1800037.0,118815521.0,1596167508.0,0.0,15.0,385.0,0.0,205.0,272.0,4.0,19562.0,203.0,612.0,7440.0,2721.0,970.0,1150.0,779.0,5023.0,10969.0,20444.0,291415.0,103746.0,29361.0,32481.0,60554.0,276658.0,204.0,12.0,360.0,12.0,0.0,0.0,1159.0,4066.0,0.8333333333333334,21.75
42,22.5,10300472.0,788067.0,841062861.0,177664936.0,6886198.0,2230800.0,1525828068.0,1467626921.0,0.0,2.0,140.0,18.0,95.0,154.0,4.0,14006.0,418.0,746.0,7689.0,2959.0,715.0,731.0,1038.0,3106.0,15360.0,23745.0,200292.0,94091.0,23790.0,21812.0,70919.0,93595.0,542.0,130.0,1.0,0.0,0.0,0.0,7898.0,6692.0,1.0,15.0
44,50.0,1652197.0,141922.0,260343032.0,79607410.0,362152.0,7146609.0,789322356.0,767462820.0,19.0,10.0,3018.0,59.0,476.0,332.0,780.0,22378.0,338.0,422.0,7439.0,3122.0,1709.0,984.0,6202.0,4847.0,55781.0,54811.0,904898.0,429886.0,212466.0,100378.0,422411.0,804941.0,111.0,59.0,166.0,27.0,280.0,120.0,3896.0,11573.0,1.0,21.0
45,46.0,1349168.0,291719.0,197830152.0,47818704.0,2678800.0,173268.0,124330947.0,5106561969.0,0.0,0.0,293.0,12.0,533.0,4.0,82.0,6260.0,158.0,69.0,3623.0,837.0,231.0,159.0,894.0,3458.0,9278.0,2991.0,128678.0,39699.0,12491.0,3547.0,19840.0,80687.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0
46,12.0,8554363.0,21024.0,566462666.0,86369463.0,9845030.0,1740442.0,188798826.0,246234269.0,0.0,38.0,778.0,66.0,668.0,188.0,63.0,4232.0,304.0,209.0,4701.0,2063.0,1573.0,1015.0,713.0,2121.0,16645.0,13474.0,165361.0,79249.0,184045.0,71830.0,201846.0,137764.0,0.0,0.0,3.0,0.0,310.0,0.0,75.0,109.0,0.6666666666666666,11.5
47,28.0,3191032.0,225358.0,267460919.0,61875972.0,7259323143.0,792777.0,596115780.0,2241264631.0,142.0,44.0,1194.0,233.0,391.0,263.0,261.0,10920.0,364.0,642.0,8153.0,1565.0,2108.0,544.0,1325.0,3779.0,33937.0,32511.0,412709.0,125723.0,131538.0,27402.0,152689.0,355228.0,162.0,33.0,516.0,64.0,191.0,130.0,904.0,5054.0,1.0,12.75
48,71.5,549571.0,3597673.0,719515931.0,55841800.0,49627811.0,1181988.0,286303706.0,3947548687.0,2.0,0.0,1187.0,13.0,221.0,526.0,0.0,10794.0,57.0,306.0,4383.0,1309.0,826.0,589.0,595.0,3851.0,5915.0,16629.0,215286.0,71401.0,45643.0,36255.0,81494.0,204536.0,102.0,9.0,141.0,0.0,44.0,7.0,1237.0,5676.0,0.8333333333333334,17.0
49,30.5,2155266.0,3761099.0,143183638.0,73486490.0,5936445.0,1585824.0,213488090.0,489940234.0,61.0,16.0,565.0,21.0,747.0,333.0,217.0,16694.0,262.0,857.0,7177.0,2548.0,1331.0,1257.0,1136.0,4503.0,16070.0,40167.0,333089.0,138581.0,70589.0,40274.0,109778.0,302782.0,227.0,175.0,62.0,32.0,1349.0,135.0,6854.0,3291.0,1.0,16.25
51,8.5,3884256.0,154891.0,163730749.0,66397966.0,1826673.0,10684964.0,141799312.0,813066860.0,86.0,12.0,978.0,90.0,475.0,86.0,539.0,12324.0,385.0,510.0,8458.0,2624.0,1773.0,1076.0,1161.0,5272.0,13044.0,15682.0,263604.0,76386.0,51734.0,31201.0,65063.0,279727.0,15.0,12.0,191.0,32.0,0.0,0.0,166.0,2796.0,1.0,10.5
52,36.0,4472028.0,461485.0,235202877.0,66144016.0,4176545.0,39656317.0,63057346.0,1244063704.0,0.0,19.0,522.0,59.0,254.0,199.0,24.0,18918.0,129.0,747.0,5345.0,1563.0,626.0,394.0,551.0,4415.0,3645.0,20385.0,123858.0,70620.0,16061.0,6139.0,25480.0,122307.0,0.0,4.0,21.0,0.0,0.0,0.0,73.0,618.0,1.0,21.25
